entity_id,state,last_changed
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T10:58:30.964Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T10:58:35.961Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T10:58:40.961Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T10:58:45.961Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T10:58:50.962Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T10:58:55.960Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:59:00.974Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T10:59:05.952Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T10:59:10.957Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T10:59:15.957Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T10:59:20.959Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T10:59:25.963Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T10:59:30.961Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T10:59:35.962Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T10:59:40.965Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T10:59:45.962Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T10:59:50.962Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T10:59:55.962Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:00:00.963Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:00:05.961Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:00:10.960Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:00:15.965Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:00:20.960Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:00:25.961Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:00:30.965Z
sensor.ugreen_nas_cpu_temperature,75,2026-07-29T11:00:35.963Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:00:40.962Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:00:45.959Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:00:50.963Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:00:55.961Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:01:00.960Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:01:05.950Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:01:10.954Z
sensor.ugreen_nas_cpu_temperature,75,2026-07-29T11:01:15.963Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:01:20.955Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:01:25.962Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:01:30.965Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:01:35.961Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:01:40.965Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:01:45.962Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:01:50.959Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:01:55.961Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:02:00.961Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:02:05.954Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:02:10.955Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:02:15.954Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:02:20.953Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:02:25.957Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:02:30.960Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:02:35.956Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:02:40.975Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:02:45.974Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:02:50.960Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:02:55.964Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:03:00.959Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:03:05.958Z
sensor.ugreen_nas_cpu_temperature,75,2026-07-29T11:03:10.982Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:03:15.960Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:03:20.953Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:03:25.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:03:30.980Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:03:35.953Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:03:40.954Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:03:45.975Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:03:50.955Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:03:55.953Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:04:00.957Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:04:05.966Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:04:10.954Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:04:15.971Z
sensor.ugreen_nas_cpu_temperature,74,2026-07-29T11:04:20.954Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:04:25.955Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:04:30.981Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:04:35.954Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:04:40.974Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:04:45.977Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:04:50.953Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:04:55.978Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:05:00.955Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:05:05.953Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:05:10.955Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:05:15.979Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:05:20.968Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:05:25.977Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:05:30.979Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:05:35.979Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:05:40.955Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:05:45.978Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:05:50.956Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:05:55.980Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:06:00.954Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:06:05.954Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:06:10.954Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:06:15.968Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:06:21.035Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:06:25.978Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:06:30.977Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:06:35.955Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:06:40.977Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:06:45.980Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:06:50.956Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:06:55.983Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:07:00.978Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:07:05.954Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:07:10.957Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:07:15.956Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:07:20.954Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:07:25.980Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:07:30.954Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:07:35.957Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:07:40.954Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:07:45.955Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:07:50.970Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:07:55.980Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:08:00.980Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:08:05.955Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:08:10.970Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:08:15.956Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:08:20.955Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:08:25.970Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:08:30.960Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:08:35.961Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:08:40.950Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:08:45.964Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:08:50.964Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:08:55.983Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:09:00.961Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:09:05.961Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:09:10.979Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:09:15.972Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:09:20.962Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:09:25.956Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:09:30.957Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:09:35.955Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:09:40.955Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:09:45.974Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:09:50.981Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:09:55.981Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:10:00.978Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:10:05.983Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:10:10.957Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:10:15.978Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:10:20.953Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:10:25.982Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:10:30.956Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:10:35.968Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:10:40.968Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:10:45.982Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:10:50.970Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:10:55.977Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:11:00.953Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:11:05.952Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:11:10.965Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:11:15.964Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:11:20.959Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:11:25.962Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:11:30.964Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:11:35.963Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:11:40.972Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:11:45.980Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:11:50.977Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:11:55.973Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:12:00.954Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:12:05.954Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:12:10.955Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:12:15.977Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:12:20.959Z
sensor.ugreen_nas_cpu_temperature,75,2026-07-29T11:12:25.961Z
sensor.ugreen_nas_cpu_temperature,79,2026-07-29T11:12:30.977Z
sensor.ugreen_nas_cpu_temperature,75,2026-07-29T11:12:35.977Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:12:40.956Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:12:45.978Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:12:50.977Z
sensor.ugreen_nas_cpu_temperature,76,2026-07-29T11:12:55.955Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:13:00.957Z
sensor.ugreen_nas_cpu_temperature,75,2026-07-29T11:13:05.965Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:13:10.954Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:13:15.965Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:13:20.960Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:13:25.955Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:13:30.962Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:13:35.951Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:13:40.964Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:13:45.960Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:13:50.962Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:13:55.965Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:14:00.959Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:14:05.955Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:14:10.957Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:14:15.958Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:14:20.959Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:14:25.959Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:14:30.977Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:14:35.965Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:14:40.962Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:14:45.963Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:14:50.961Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:14:55.967Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:15:00.962Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:15:05.978Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:15:10.953Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:15:15.977Z
sensor.ugreen_nas_cpu_temperature,83,2026-07-29T11:15:20.966Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T11:15:25.981Z
sensor.ugreen_nas_cpu_temperature,82,2026-07-29T11:15:30.957Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:15:35.983Z
sensor.ugreen_nas_cpu_temperature,81,2026-07-29T11:15:40.982Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T11:15:45.981Z
sensor.ugreen_nas_cpu_temperature,80,2026-07-29T11:15:50.957Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T11:15:55.958Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:16:00.958Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:16:05.964Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:16:15.983Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:16:25.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:16:30.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:18:30.959Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:18:35.963Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:19:35.968Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T11:19:40.959Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:19:45.959Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:19:50.959Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:20:10.956Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T11:23:30.975Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:23:35.986Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:23:40.958Z
sensor.ugreen_nas_cpu_temperature,90,2026-07-29T11:27:30.982Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:27:35.982Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:27:40.958Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:27:45.958Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:31:20.953Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:31:25.980Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T11:31:35.961Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:31:40.982Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:31:45.983Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:31:50.960Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:31:55.986Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:33:35.964Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:33:40.965Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:33:50.953Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:33:55.979Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:35:45.958Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:35:50.959Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:36:05.960Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:36:10.956Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:36:20.960Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:36:25.958Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:37:05.957Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:37:10.958Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:37:15.957Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:37:30.963Z
sensor.ugreen_nas_cpu_temperature,92,2026-07-29T11:39:45.962Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:39:50.962Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:39:55.965Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:40:00.962Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:40:15.965Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:41:15.979Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:41:20.954Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:41:30.966Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T11:41:35.959Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:41:40.965Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:41:45.981Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:41:50.965Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:41:55.962Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:42:20.968Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:42:25.958Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:47:35.973Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:47:40.986Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T11:47:55.982Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T11:48:00.981Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:48:05.958Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:48:15.957Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:51:55.982Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:52:00.977Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:54:00.974Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:54:10.958Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:55:00.964Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:55:05.963Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T11:56:05.964Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T11:56:10.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:56:15.984Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T11:56:20.955Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:56:30.994Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T11:58:00.968Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T11:58:05.963Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T12:00:05.959Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T12:00:10.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:00:15.978Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:01:45.980Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:01:50.956Z
sensor.ugreen_nas_cpu_temperature,94,2026-07-29T12:04:10.957Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T12:04:15.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:04:20.955Z
sensor.ugreen_nas_cpu_temperature,91,2026-07-29T12:08:20.957Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:08:25.960Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:08:30.957Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T12:08:35.955Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:08:40.957Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:10:50.955Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:10:55.954Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:11:10.959Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:11:15.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T12:12:25.964Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T12:12:30.962Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:12:35.963Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T12:12:40.965Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:12:50.961Z
sensor.ugreen_nas_cpu_temperature,88,2026-07-29T12:13:45.954Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:13:50.971Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T12:13:55.958Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:14:00.955Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T12:14:05.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:14:10.956Z
sensor.ugreen_nas_cpu_temperature,85,2026-07-29T12:14:15.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:14:25.982Z
sensor.ugreen_nas_cpu_temperature,89,2026-07-29T12:16:30.960Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:16:35.965Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:18:35.963Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:18:40.950Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:21:20.957Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:21:25.968Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:21:40.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:21:45.980Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:23:05.963Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:23:10.967Z
sensor.ugreen_nas_cpu_temperature,93,2026-07-29T12:24:30.978Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:24:35.956Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:24:40.963Z
sensor.ugreen_nas_cpu_temperature,87,2026-07-29T12:27:15.983Z
sensor.ugreen_nas_cpu_temperature,86,2026-07-29T12:27:20.953Z
sensor.ugreen_nas_cpu_temperature,84,2026-07-29T12:27:50.953Z
sensor.ugreen_nas_cpu_temperature,77,2026-07-29T12:27:55.979Z
sensor.ugreen_nas_cpu_temperature,69,2026-07-29T12:28:00.978Z
sensor.ugreen_nas_cpu_temperature,68,2026-07-29T12:28:05.953Z
sensor.ugreen_nas_cpu_temperature,67,2026-07-29T12:28:25.953Z
sensor.ugreen_nas_cpu_temperature,78,2026-07-29T12:28:30.979Z
sensor.ugreen_nas_cpu_temperature,70,2026-07-29T12:28:35.953Z
sensor.ugreen_nas_cpu_temperature,66,2026-07-29T12:28:40.963Z
sensor.ugreen_nas_cpu_temperature,65,2026-07-29T12:29:25.959Z
sensor.ugreen_nas_cpu_temperature,64,2026-07-29T12:30:45.978Z
sensor.ugreen_nas_cpu_temperature,63,2026-07-29T12:32:05.950Z
sensor.ugreen_nas_cpu_temperature,73,2026-07-29T12:32:40.961Z
sensor.ugreen_nas_cpu_temperature,65,2026-07-29T12:32:45.960Z
sensor.ugreen_nas_cpu_temperature,63,2026-07-29T12:32:50.964Z
sensor.ugreen_nas_cpu_temperature,62,2026-07-29T12:34:05.964Z
sensor.ugreen_nas_cpu_temperature,61,2026-07-29T12:37:15.955Z
sensor.ugreen_nas_cpu_temperature,60,2026-07-29T12:41:50.953Z
sensor.ugreen_nas_cpu_temperature,69,2026-07-29T12:48:40.963Z
sensor.ugreen_nas_cpu_temperature,61,2026-07-29T12:48:45.960Z
sensor.ugreen_nas_cpu_temperature,60,2026-07-29T12:48:50.957Z
sensor.ugreen_nas_cpu_temperature,59,2026-07-29T12:48:55.978Z
sensor.ugreen_nas_cpu_temperature,60,2026-07-29T12:49:05.960Z
sensor.ugreen_nas_cpu_temperature,59,2026-07-29T12:50:25.954Z
sensor.ugreen_nas_cpu_temperature,60,2026-07-29T12:50:40.970Z
sensor.ugreen_nas_cpu_temperature,59,2026-07-29T12:50:50.964Z
sensor.fritz_dect_200_1_potencia,18.38,2026-07-29T07:50:00.000Z
sensor.fritz_dect_200_1_potencia,18.52,2026-07-29T07:53:13.245Z
sensor.fritz_dect_200_1_potencia,18.45,2026-07-29T07:55:13.249Z
sensor.fritz_dect_200_1_potencia,18.52,2026-07-29T07:57:13.251Z
